Visit_Id,Person_Id,Place_Id,Entry_Time,Exit_Time
4217,93,69,2022-10-30T19:58:21,2022-10-31T05:11:26
4218,1034,9,2022-11-23T02:03:13,2022-11-23T05:58:48
4219,1191,66,2022-11-08T07:59:30,2022-11-08T18:18:18
4220,1263,38,2022-11-04T06:22:19,2022-11-04T12:45:50
4221,7,99,2022-10-31T21:16:34,2022-11-01T03:32:44
4222,845,61,2022-11-02T14:48:06,2022-11-03T09:38:18
4223,62,27,2022-11-16T08:33:23,2022-11-16T12:19:25
4224,1119,64,2022-11-15T23:20:26,2022-11-16T00:37:02
4225,176,4,2022-11-12T06:32:59,2022-11-12T07:30:03
4226,673,72,2022-11-25T10:07:14,2022-11-25T18:49:00
4227,159,39,2022-11-11T17:42:21,2022-11-12T02:18:18
4228,658,18,2022-11-11T13:43:14,2022-11-12T01:26:18
4229,1495,80,2022-11-19T04:17:40,2022-11-20T03:49:45
4230,1088,87,2022-11-25T06:14:33,2022-11-25T21:22:48
4231,1380,66,2022-11-11T18:03:26,2022-11-11T23:11:06
4232,1186,40,2022-11-13T23:36:02,2022-11-14T22:51:32
4233,1310,50,2022-11-17T23:31:32,2022-11-18T04:09:46
4234,1285,98,2022-11-05T10:12:12,2022-11-06T02:02:50
4235,744,28,2022-11-25T21:42:37,2022-11-26T02:34:43
4236,811,24,2022-11-21T23:42:36,2022-11-22T02:14:47
4237,522,70,2022-10-29T15:15:02,2022-10-30T04:41:33
4238,1225,92,2022-11-02T03:46:38,2022-11-02T16:50:31
4239,281,4,2022-11-05T16:12:43,2022-11-06T09:52:54
4240,1302,90,2022-11-26T20:42:44,2022-11-27T10:50:48
4241,941,33,2022-11-02T19:36:11,2022-11-03T06:13:36
4242,303,89,2022-11-25T17:40:59,2022-11-26T14:14:23
4243,1399,78,2022-11-25T17:17:22,2022-11-26T11:16:51
4244,1243,87,2022-11-06T07:37:56,2022-11-07T00:59:58
4245,784,21,2022-11-05T12:21:11,2022-11-06T00:52:56
4246,1463,65,2022-11-26T19:17:06,2022-11-27T16:25:42
4247,761,63,2022-10-28T21:03:57,2022-10-29T16:38:25
4248,620,76,2022-11-23T21:37:53,2022-11-24T08:15:26
4249,1260,21,2022-11-01T02:30:26,2022-11-01T15:16:03
4250,580,82,2022-11-27T17:00:06,2022-11-27T18:36:52
4251,431,18,2022-11-03T14:28:40,2022-11-04T11:12:27
4252,1263,2,2022-11-02T07:21:23,2022-11-03T03:08:19
4253,1408,68,2022-11-20T02:43:27,2022-11-20T16:21:16
4254,1177,87,2022-11-25T22:38:38,2022-11-26T07:35:13
4255,423,50,2022-11-03T16:36:53,2022-11-03T20:46:23
4256,121,23,2022-11-12T06:04:26,2022-11-12T20:53:36
4257,1416,49,2022-11-04T04:15:33,2022-11-04T07:19:21
4258,512,67,2022-11-03T22:54:11,2022-11-04T02:46:16
4259,36,90,2022-11-01T09:42:02,2022-11-02T07:24:02
4260,293,25,2022-11-10T20:48:44,2022-11-10T22:03:15
4261,518,9,2022-11-11T22:09:30,2022-11-11T22:29:20
4262,1176,79,2022-11-01T21:12:12,2022-11-01T23:46:46
4263,1220,20,2022-11-24T08:25:49,2022-11-24T10:02:19
4264,1094,9,2022-11-10T17:43:57,2022-11-10T23:41:59
4265,1019,48,2022-11-06T18:25:16,2022-11-07T13:01:58
4266,1473,39,2022-11-22T01:08:29,2022-11-22T03:59:15
4267,1443,59,2022-11-15T18:23:13,2022-11-16T06:17:25
4268,254,61,2022-11-09T01:56:22,2022-11-09T23:15:16
4269,625,40,2022-10-30T20:51:01,2022-10-31T06:33:06
4270,845,41,2022-11-22T04:43:44,2022-11-22T19:56:38
4271,1308,89,2022-11-18T00:15:19,2022-11-18T02:20:19
4272,677,37,2022-11-24T15:57:42,2022-11-25T01:17:33
4273,639,13,2022-11-25T17:18:27,2022-11-26T07:34:30
4274,963,44,2022-11-07T20:39:30,2022-11-08T15:25:56
4275,1135,76,2022-10-31T10:32:54,2022-10-31T17:27:58
4276,65,13,2022-11-11T11:06:30,2022-11-12T05:13:11
4277,551,21,2022-11-12T03:05:35,2022-11-13T02:59:55
4278,366,60,2022-11-25T07:48:45,2022-11-26T02:47:42
4279,847,79,2022-11-24T23:34:11,2022-11-25T13:50:22
4280,678,90,2022-11-01T03:55:54,2022-11-01T13:50:59
4281,480,31,2022-11-21T13:10:07,2022-11-22T01:59:05
4282,734,6,2022-11-12T01:13:48,2022-11-12T18:38:13
4283,1215,65,2022-11-02T01:19:39,2022-11-02T15:10:27
4284,1134,35,2022-11-21T00:00:27,2022-11-21T19:47:28
4285,1358,42,2022-11-04T00:56:35,2022-11-04T02:12:52
4286,1274,94,2022-11-15T13:45:18,2022-11-15T16:18:22
4287,674,56,2022-11-09T16:07:16,2022-11-10T11:36:57
4288,46,11,2022-10-31T13:15:09,2022-10-31T22:12:36
4289,588,7,2022-11-01T07:20:19,2022-11-01T13:27:35
4290,1467,53,2022-11-04T04:34:51,2022-11-04T09:34:29
4291,1285,66,2022-11-03T20:30:57,2022-11-04T18:37:50
4292,999,29,2022-11-03T11:00:08,2022-11-03T12:56:07
4293,936,83,2022-11-14T13:51:19,2022-11-14T17:16:51
4294,1042,96,2022-11-05T23:54:49,2022-11-06T20:42:51
4295,1124,77,2022-11-17T17:25:43,2022-11-18T12:54:31
4296,1059,21,2022-11-04T05:03:48,2022-11-05T04:00:50
4297,1095,25,2022-11-21T07:21:21,2022-11-22T06:14:26
4298,941,0,2022-11-18T00:58:06,2022-11-18T11:40:47
4299,830,64,2022-11-12T21:02:23,2022-11-13T00:14:51
4300,196,17,2022-11-10T10:57:34,2022-11-10T20:43:47
4301,1270,38,2022-11-21T22:17:07,2022-11-22T19:21:54
4302,1391,57,2022-11-20T16:31:18,2022-11-20T21:23:46
4303,1276,2,2022-11-25T21:15:07,2022-11-26T19:05:31
4304,601,46,2022-11-11T11:35:40,2022-11-12T10:44:34
4305,867,77,2022-11-13T04:02:57,2022-11-13T20:39:31
4306,107,87,2022-11-09T11:14:08,2022-11-10T03:09:44
4307,1046,16,2022-11-07T02:24:52,2022-11-07T08:51:54
4308,1314,56,2022-10-31T19:32:34,2022-11-01T13:24:38
4309,303,81,2022-11-24T15:15:46,2022-11-25T10:19:41
4310,1373,100,2022-10-29T22:58:27,2022-10-30T17:57:21
4311,679,81,2022-11-05T01:01:52,2022-11-05T06:26:33
4312,714,97,2022-11-15T02:11:45,2022-11-15T13:29:22
4313,445,16,2022-11-20T16:35:47,2022-11-20T17:56:55
4314,440,84,2022-11-12T12:19:52,2022-11-13T03:57:22
4315,2,44,2022-11-11T01:10:10,2022-11-11T13:04:45
4316,1186,25,2022-11-25T15:58:31,2022-11-26T06:19:49
4317,800,25,2022-11-22T19:55:52,2022-11-23T03:08:26
4318,214,10,2022-10-30T21:35:03,2022-10-30T21:51:59
4319,396,65,2022-11-12T00:17:40,2022-11-12T09:48:13
4320,433,1,2022-11-13T13:50:06,2022-11-13T15:18:40
4321,324,58,2022-11-20T01:32:48,2022-11-20T06:25:06
4322,1442,74,2022-11-25T02:18:03,2022-11-25T21:38:35
4323,37,25,2022-10-31T08:14:20,2022-11-01T07:46:04
4324,115,25,2022-11-09T20:16:21,2022-11-10T06:39:57
4325,433,6,2022-11-18T01:03:27,2022-11-18T22:42:08
4326,52,85,2022-11-01T20:48:25,2022-11-02T13:00:57
4327,1156,5,2022-11-09T12:02:06,2022-11-10T05:14:25
4328,1207,22,2022-10-31T06:03:49,2022-11-01T02:00:15
4329,888,85,2022-11-25T21:49:01,2022-11-26T12:34:07
4330,409,28,2022-11-23T20:44:43,2022-11-24T17:42:06
4331,558,38,2022-11-20T17:19:24,2022-11-20T20:53:52
4332,276,37,2022-11-27T00:56:37,2022-11-27T18:43:16
4333,900,97,2022-11-04T02:30:40,2022-11-04T05:39:40
4334,163,25,2022-11-05T07:56:00,2022-11-05T23:29:33
4335,702,43,2022-11-21T19:03:25,2022-11-21T23:46:40
4336,188,84,2022-11-18T04:27:08,2022-11-18T05:08:46
4337,11,65,2022-11-01T15:39:12,2022-11-01T18:45:23
4338,711,19,2022-11-02T16:44:53,2022-11-03T13:25:05
4339,1241,38,2022-11-16T00:13:15,2022-11-16T23:43:03
4340,1356,71,2022-11-20T05:09:35,2022-11-21T00:40:11
4341,1097,27,2022-11-01T14:42:36,2022-11-02T11:49:22
4342,1096,3,2022-11-08T15:15:02,2022-11-09T14:57:34
4343,1429,91,2022-11-20T15:17:16,2022-11-20T22:18:59
4344,469,10,2022-11-13T16:29:43,2022-11-14T05:14:59
4345,897,17,2022-11-10T17:33:45,2022-11-10T18:59:55
4346,793,19,2022-11-18T08:16:17,2022-11-19T04:48:37
4347,933,7,2022-10-30T13:07:24,2022-10-30T17:25:06
4348,899,86,2022-11-09T19:23:38,2022-11-10T07:34:49
4349,1255,101,2022-11-01T12:02:14,2022-11-01T13:44:34
4350,139,74,2022-11-02T03:40:29,2022-11-02T13:57:41
4351,438,93,2022-11-08T20:03:50,2022-11-09T03:49:07
4352,598,16,2022-11-14T19:58:59,2022-11-15T08:52:13
4353,259,77,2022-11-03T03:12:44,2022-11-03T14:30:22
4354,994,6,2022-11-01T17:01:17,2022-11-02T09:54:06
4355,26,100,2022-11-11T13:53:08,2022-11-11T23:22:10
4356,1398,54,2022-11-24T04:31:36,2022-11-24T17:34:00
4357,1465,66,2022-11-02T04:13:30,2022-11-03T01:06:08
4358,407,18,2022-10-31T07:50:54,2022-10-31T15:30:15
4359,404,8,2022-11-10T01:22:48,2022-11-10T20:51:34
4360,391,78,2022-11-08T11:50:38,2022-11-08T15:30:39
4361,57,55,2022-11-27T18:17:59,2022-11-28T16:32:39
4362,468,34,2022-11-12T06:46:56,2022-11-13T01:41:35
4363,678,20,2022-11-07T02:15:38,2022-11-07T22:00:35
4364,20,26,2022-11-02T21:25:26,2022-11-02T23:54:41
4365,1496,75,2022-10-31T17:42:29,2022-11-01T14:27:04
4366,859,74,2022-11-21T02:42:34,2022-11-21T11:15:14
4367,771,101,2022-11-27T08:06:40,2022-11-27T14:38:12
4368,226,3,2022-11-03T09:27:15,2022-11-04T04:10:19
4369,1489,30,2022-10-29T03:23:24,2022-10-29T10:12:38
4370,791,56,2022-11-23T05:13:02,2022-11-23T14:10:36
4371,438,12,2022-11-14T15:06:16,2022-11-15T11:29:49
4372,1179,65,2022-11-25T02:58:48,2022-11-25T22:00:01
4373,406,72,2022-11-26T18:56:44,2022-11-27T16:55:19
4374,362,87,2022-11-19T07:31:41,2022-11-20T00:41:56
4375,27,15,2022-10-28T19:12:03,2022-10-28T23:31:58
4376,776,7,2022-11-07T16:25:01,2022-11-08T03:23:06
4377,1150,24,2022-10-28T22:43:20,2022-10-29T06:43:51
4378,212,75,2022-11-03T13:08:32,2022-11-03T18:43:48
4379,844,20,2022-10-31T12:33:03,2022-11-01T03:12:27
4380,1002,15,2022-10-29T00:37:53,2022-10-29T05:54:55
4381,619,53,2022-11-26T07:42:44,2022-11-26T22:30:05
4382,18,72,2022-11-04T07:24:45,2022-11-04T17:37:05
4383,165,87,2022-11-03T01:49:11,2022-11-03T05:19:21
4384,1276,89,2022-11-18T12:48:38,2022-11-19T02:34:29
4385,941,27,2022-11-06T20:59:02,2022-11-07T05:51:21
4386,925,27,2022-11-04T01:15:50,2022-11-04T14:14:38
4387,1273,32,2022-11-22T03:09:06,2022-11-22T17:10:30
4388,666,21,2022-11-07T05:20:23,2022-11-07T23:31:51
4389,752,3,2022-10-31T04:21:27,2022-10-31T17:27:17
4390,850,40,2022-11-22T16:16:57,2022-11-22T18:11:50
4391,1358,100,2022-11-07T22:29:31,2022-11-08T11:07:13
4392,273,75,2022-11-11T05:54:18,2022-11-11T20:35:55
4393,630,6,2022-11-18T08:03:20,2022-11-19T07:57:46
4394,97,25,2022-11-09T06:23:19,2022-11-09T12:18:57
4395,284,11,2022-11-14T11:59:22,2022-11-15T02:34:13
4396,950,94,2022-11-26T03:02:31,2022-11-26T08:57:06
4397,64,26,2022-11-08T15:02:03,2022-11-09T09:30:04
4398,692,29,2022-11-26T05:18:49,2022-11-26T11:08:26
4399,738,4,2022-11-12T15:11:28,2022-11-13T15:09:46
4400,320,53,2022-10-31T09:20:48,2022-11-01T05:17:53
4401,529,71,2022-10-31T11:43:26,2022-11-01T05:27:02
4402,1113,6,2022-11-21T03:06:04,2022-11-21T12:51:51
4403,105,52,2022-11-14T23:45:25,2022-11-15T22:18:29
4404,795,22,2022-11-24T12:34:12,2022-11-25T05:08:40
4405,363,46,2022-11-17T10:53:41,2022-11-17T17:19:39
4406,1195,18,2022-11-24T20:50:54,2022-11-25T00:07:16
4407,1122,44,2022-11-01T10:24:13,2022-11-02T06:30:56
4408,1299,3,2022-11-06T10:48:46,2022-11-06T11:54:57
4409,280,27,2022-11-05T02:21:43,2022-11-05T09:01:19
4410,165,64,2022-11-09T18:54:34,2022-11-09T23:29:55
4411,1032,44,2022-11-04T08:48:18,2022-11-04T14:52:47
4412,52,69,2022-11-08T22:02:24,2022-11-09T03:35:51
4413,702,66,2022-11-04T05:15:28,2022-11-04T11:02:15
4414,86,57,2022-11-04T23:46:36,2022-11-05T10:54:29
4415,726,7,2022-11-07T21:09:43,2022-11-08T18:48:12
4416,20,56,2022-11-15T12:08:04,2022-11-16T10:12:50
4417,1008,69,2022-11-05T17:34:48,2022-11-06T02:26:55
4418,1024,11,2022-11-01T00:51:38,2022-11-01T13:59:40
4419,420,60,2022-11-18T20:09:42,2022-11-19T12:30:12
4420,1184,96,2022-11-02T03:42:29,2022-11-03T01:51:33
4421,1426,37,2022-11-23T00:44:33,2022-11-23T12:07:54
4422,122,36,2022-11-05T14:23:10,2022-11-06T01:31:23
4423,1385,80,2022-11-03T06:02:50,2022-11-03T20:03:15
4424,917,80,2022-11-13T09:53:16,2022-11-13T20:08:29
4425,57,84,2022-11-23T18:50:39,2022-11-24T13:24:45
4426,1145,79,2022-11-01T21:37:27,2022-11-02T15:12:50
4427,227,58,2022-11-12T13:30:56,2022-11-12T20:41:04
4428,636,0,2022-10-28T19:17:52,2022-10-28T21:47:52
4429,1231,71,2022-11-17T10:22:20,2022-11-17T15:36:25
4430,583,80,2022-11-02T22:40:44,2022-11-03T11:45:48
4431,1226,56,2022-11-22T17:09:31,2022-11-22T22:45:06
4432,276,28,2022-11-20T00:27:15,2022-11-20T09:53:44
4433,60,24,2022-11-24T20:03:52,2022-11-25T14:00:55
4434,1206,39,2022-11-02T21:02:41,2022-11-03T01:49:05
4435,291,81,2022-11-12T02:10:24,2022-11-12T18:17:05
4436,5,77,2022-11-19T19:47:37,2022-11-20T05:25:17
4437,946,7,2022-11-11T20:38:42,2022-11-12T02:46:30
4438,104,26,2022-11-04T00:09:34,2022-11-04T02:26:16
4439,46,4,2022-11-19T17:03:09,2022-11-20T12:11:26
4440,1049,7,2022-11-12T21:33:00,2022-11-13T04:12:59
4441,1267,20,2022-11-08T20:09:04,2022-11-09T18:33:04
4442,905,14,2022-11-21T07:09:48,2022-11-21T20:06:42
4443,302,8,2022-11-25T06:58:53,2022-11-25T15:11:11
4444,1342,84,2022-11-16T23:42:19,2022-11-17T15:06:38
4445,245,13,2022-10-29T04:34:33,2022-10-29T07:23:22
4446,451,20,2022-11-11T09:05:25,2022-11-11T16:39:29
4447,1283,70,2022-10-30T00:39:06,2022-10-30T17:13:35
4448,652,88,2022-11-06T02:13:26,2022-11-06T16:45:44
4449,1057,36,2022-11-12T15:32:20,2022-11-13T08:08:15
4450,272,20,2022-10-30T08:42:24,2022-10-30T20:22:07
4451,397,56,2022-11-03T05:13:10,2022-11-03T14:39:11
4452,1395,5,2022-11-11T13:47:57,2022-11-11T19:05:53
4453,610,23,2022-11-06T20:42:23,2022-11-07T11:40:37
4454,263,71,2022-11-10T01:12:56,2022-11-10T05:31:50
4455,239,16,2022-11-25T02:07:13,2022-11-25T05:31:04
4456,1287,24,2022-11-14T09:19:22,2022-11-15T02:24:32
4457,1258,12,2022-11-17T08:40:55,2022-11-17T13:47:46
4458,376,51,2022-11-26T07:02:51,2022-11-26T10:58:34
4459,99,65,2022-11-03T10:27:40,2022-11-03T21:28:24
4460,1282,92,2022-11-13T20:18:00,2022-11-14T13:02:46
4461,1128,39,2022-11-08T02:04:54,2022-11-08T06:52:00
4462,1190,30,2022-11-20T13:57:18,2022-11-21T10:35:37
4463,519,57,2022-11-11T22:42:39,2022-11-12T11:20:57
4464,1106,31,2022-11-20T14:25:43,2022-11-21T07:18:54
4465,94,72,2022-11-08T00:30:59,2022-11-08T23:34:39
4466,801,77,2022-11-26T03:37:49,2022-11-26T05:44:51
4467,747,57,2022-11-16T07:24:12,2022-11-17T02:59:20
4468,1070,15,2022-11-27T18:33:35,2022-11-28T10:33:44
4469,1144,0,2022-11-24T15:11:55,2022-11-25T06:48:34
4470,148,69,2022-11-13T04:03:53,2022-11-13T09:20:15
4471,1061,86,2022-11-15T11:34:39,2022-11-15T22:07:57
4472,1094,66,2022-11-20T09:15:39,2022-11-21T04:35:54
4473,238,101,2022-11-20T02:53:28,2022-11-20T09:19:31
4474,616,56,2022-11-23T18:52:06,2022-11-24T09:44:27
4475,1225,79,2022-11-24T17:39:58,2022-11-25T04:05:35
4476,418,99,2022-11-15T13:11:49,2022-11-15T17:29:52
4477,996,19,2022-11-25T16:55:15,2022-11-26T01:17:02
4478,146,20,2022-11-06T02:46:08,2022-11-06T08:09:41
4479,1447,95,2022-11-19T07:33:35,2022-11-19T19:40:50
4480,1317,71,2022-11-24T01:33:03,2022-11-24T13:28:04
4481,484,11,2022-11-12T10:58:07,2022-11-12T14:40:15
4482,675,61,2022-11-10T10:30:32,2022-11-11T06:56:04
4483,554,23,2022-10-29T20:33:29,2022-10-29T23:17:58
4484,58,61,2022-11-17T08:42:09,2022-11-17T14:52:22
4485,173,93,2022-11-06T09:21:50,2022-11-06T09:34:47
4486,1501,23,2022-11-01T04:21:32,2022-11-01T13:06:02
4487,506,55,2022-11-14T21:55:58,2022-11-15T02:20:31
4488,804,90,2022-11-25T23:22:53,2022-11-26T01:39:09
4489,31,21,2022-11-24T19:35:35,2022-11-25T11:51:17
4490,662,60,2022-11-04T11:28:01,2022-11-04T15:05:46
4491,434,12,2022-10-29T04:48:53,2022-10-29T06:58:19
4492,1109,29,2022-11-03T22:31:01,2022-11-04T05:16:12
4493,749,71,2022-11-02T04:44:53,2022-11-02T16:57:17
4494,1155,92,2022-11-13T08:15:40,2022-11-13T18:40:26
4495,282,35,2022-11-06T10:07:49,2022-11-06T12:05:58
4496,1417,69,2022-11-17T19:59:58,2022-11-18T12:58:22
4497,739,30,2022-11-18T23:37:44,2022-11-19T08:58:03
4498,683,23,2022-11-17T19:07:36,2022-11-18T15:11:38
4499,1438,77,2022-11-04T19:18:05,2022-11-05T12:48:33
4500,824,35,2022-11-13T08:34:31,2022-11-13T15:32:47
4501,791,78,2022-11-20T04:13:15,2022-11-20T14:33:27
4502,165,11,2022-11-26T10:34:24,2022-11-26T17:11:44
4503,760,1,2022-11-21T16:25:51,2022-11-22T04:42:56
4504,346,10,2022-11-01T15:05:34,2022-11-02T07:53:56
4505,654,45,2022-10-31T14:15:58,2022-11-01T07:12:07
4506,1305,60,2022-11-22T08:06:50,2022-11-23T00:41:30
4507,650,1,2022-11-07T18:41:16,2022-11-07T23:40:43
4508,974,82,2022-11-02T15:19:07,2022-11-03T02:41:49
4509,425,48,2022-11-13T02:38:48,2022-11-13T09:24:39
4510,361,11,2022-11-04T05:04:19,2022-11-04T12:53:21
4511,760,44,2022-10-30T23:37:04,2022-10-31T07:01:38
4512,427,19,2022-11-09T12:32:24,2022-11-09T14:56:13
4513,158,41,2022-11-23T07:17:50,2022-11-23T13:42:59
4514,512,39,2022-11-15T06:32:10,2022-11-15T14:04:21
4515,282,68,2022-11-01T20:05:24,2022-11-02T02:53:38
4516,838,18,2022-11-14T14:10:41,2022-11-14T23:43:31
4517,136,30,2022-11-21T07:22:06,2022-11-21T21:02:50
4518,936,32,2022-10-29T05:41:04,2022-10-29T07:09:19
4519,1222,61,2022-11-23T23:36:20,2022-11-24T03:28:48
4520,1490,16,2022-11-15T06:37:30,2022-11-15T20:41:26
4521,207,2,2022-11-11T19:21:31,2022-11-12T09:41:34
4522,952,13,2022-11-20T07:41:24,2022-11-20T19:55:57
4523,691,75,2022-11-02T06:40:56,2022-11-02T20:01:43
4524,893,85,2022-11-23T10:31:32,2022-11-24T04:21:21
4525,405,95,2022-11-05T10:55:58,2022-11-05T15:23:41
4526,992,83,2022-11-21T06:26:02,2022-11-21T23:19:51
4527,884,36,2022-11-16T09:02:07,2022-11-17T07:59:39
4528,280,35,2022-11-26T16:43:26,2022-11-27T16:26:11
4529,1117,81,2022-11-05T04:08:44,2022-11-05T19:11:43
4530,639,5,2022-11-06T17:14:23,2022-11-06T21:59:33
4531,785,39,2022-10-29T22:16:31,2022-10-30T18:21:34
4532,1372,94,2022-11-10T17:05:31,2022-11-11T07:26:13
4533,1125,77,2022-10-31T01:47:26,2022-10-31T20:30:04
4534,623,34,2022-11-20T10:51:01,2022-11-21T05:17:07
4535,1452,30,2022-10-31T17:50:16,2022-11-01T15:15:34
4536,881,79,2022-10-31T14:27:30,2022-11-01T01:03:52
4537,340,60,2022-11-19T00:35:32,2022-11-19T22:24:44
4538,1499,74,2022-11-15T07:51:50,2022-11-15T21:22:01
4539,209,2,2022-11-09T12:51:59,2022-11-10T01:02:06
4540,1268,56,2022-11-14T21:51:28,2022-11-15T11:52:32
4541,664,60,2022-11-14T00:57:36,2022-11-14T02:41:46
4542,1022,62,2022-11-15T22:51:04,2022-11-16T06:12:01
4543,529,61,2022-11-21T02:46:05,2022-11-21T11:33:00
4544,1238,59,2022-11-14T19:19:07,2022-11-15T10:13:13
4545,1201,95,2022-11-18T01:01:20,2022-11-18T14:52:59
4546,1263,38,2022-11-22T09:22:08,2022-11-22T19:26:15
4547,227,70,2022-11-24T03:09:23,2022-11-25T03:03:44
4548,1245,20,2022-10-29T10:24:30,2022-10-29T18:56:57
4549,656,28,2022-11-10T16:39:43,2022-11-10T23:46:46
4550,173,101,2022-11-07T11:05:27,2022-11-08T09:52:19
4551,1329,45,2022-11-07T17:54:24,2022-11-08T15:09:22
4552,277,28,2022-11-13T14:45:16,2022-11-14T07:29:42
4553,980,10,2022-11-17T07:16:03,2022-11-17T16:17:57
4554,20,84,2022-11-05T10:16:27,2022-11-05T10:40:17
4555,1219,33,2022-11-19T20:02:07,2022-11-20T14:12:09
4556,1050,101,2022-11-11T06:45:39,2022-11-11T12:50:14
4557,1239,43,2022-11-21T00:55:25,2022-11-21T05:50:00
4558,1147,26,2022-11-02T02:46:44,2022-11-02T04:53:01
4559,941,74,2022-11-22T14:07:45,2022-11-23T02:31:12
4560,436,50,2022-11-18T08:44:13,2022-11-19T07:30:40
4561,1071,39,2022-11-07T22:45:22,2022-11-08T06:28:32
4562,1302,86,2022-10-31T18:51:48,2022-11-01T12:43:58
4563,1256,3,2022-11-03T15:02:14,2022-11-03T23:52:35
4564,1164,63,2022-11-23T00:39:33,2022-11-23T04:13:03
4565,327,101,2022-11-26T12:09:02,2022-11-26T20:15:04
4566,503,7,2022-11-06T06:58:00,2022-11-07T01:59:20
4567,893,92,2022-11-08T23:32:48,2022-11-09T14:10:45
4568,1177,82,2022-11-08T10:47:07,2022-11-08T14:44:22
4569,113,18,2022-11-01T16:34:05,2022-11-02T12:05:03
4570,611,99,2022-11-14T07:42:24,2022-11-14T19:13:34
4571,949,14,2022-11-07T13:45:50,2022-11-08T05:09:51
4572,415,54,2022-10-29T13:20:09,2022-10-30T07:46:08
4573,823,6,2022-11-08T19:40:01,2022-11-09T07:34:32
4574,29,12,2022-11-13T19:18:11,2022-11-14T03:03:09
4575,1215,88,2022-11-14T00:54:47,2022-11-14T20:36:06
4576,627,19,2022-11-24T09:28:00,2022-11-24T15:53:55
4577,1422,72,2022-10-31T15:27:41,2022-10-31T21:44:46
4578,53,64,2022-10-30T17:39:02,2022-10-31T06:25:09
4579,605,57,2022-11-12T00:16:41,2022-11-12T21:00:07
4580,933,79,2022-11-25T01:44:47,2022-11-25T02:25:37
4581,1274,57,2022-11-18T10:13:30,2022-11-19T00:44:28
4582,1482,18,2022-11-16T00:15:31,2022-11-16T07:53:29
4583,427,13,2022-11-19T06:00:07,2022-11-19T22:00:48
4584,1158,32,2022-11-25T10:21:43,2022-11-26T05:46:40
4585,1407,70,2022-11-06T23:51:56,2022-11-07T13:04:20
4586,117,79,2022-11-12T01:16:34,2022-11-12T11:17:12
4587,1250,22,2022-11-08T04:27:48,2022-11-08T17:39:46
4588,475,84,2022-11-22T21:16:05,2022-11-23T01:14:02
4589,1368,53,2022-11-04T00:29:03,2022-11-04T10:18:48
4590,511,58,2022-11-09T06:49:11,2022-11-09T07:21:26
4591,348,63,2022-11-16T18:57:05,2022-11-16T22:18:28
4592,1020,14,2022-11-13T02:30:03,2022-11-13T08:19:32
4593,1206,93,2022-10-28T23:50:36,2022-10-29T21:14:59
4594,1170,48,2022-11-08T17:49:36,2022-11-09T16:13:12
4595,551,13,2022-11-24T20:21:13,2022-11-25T04:37:08
4596,888,3,2022-11-21T10:52:18,2022-11-22T03:37:39
4597,1372,26,2022-11-03T15:27:25,2022-11-04T08:19:12
4598,1229,47,2022-11-18T09:38:55,2022-11-18T13:00:32
4599,907,69,2022-11-26T00:34:46,2022-11-26T03:08:01
4600,1205,17,2022-11-12T09:15:58,2022-11-12T12:50:56
4601,1045,76,2022-10-31T19:01:27,2022-11-01T16:46:02
4602,485,34,2022-11-09T23:36:17,2022-11-10T05:44:50
4603,1020,88,2022-10-31T07:26:02,2022-11-01T05:52:36
4604,928,17,2022-11-14T04:45:29,2022-11-14T17:00:49
4605,222,81,2022-11-05T20:55:33,2022-11-05T21:16:04
4606,152,37,2022-11-17T07:42:57,2022-11-17T11:42:53
4607,874,99,2022-11-15T17:39:58,2022-11-16T06:15:09
4608,502,39,2022-10-31T19:46:00,2022-11-01T15:10:10
4609,1412,23,2022-11-05T14:30:07,2022-11-06T13:52:13
4610,1068,16,2022-11-21T13:50:08,2022-11-21T14:36:12
4611,1322,91,2022-11-05T10:54:18,2022-11-05T13:52:57
4612,721,52,2022-11-25T14:28:00,2022-11-26T04:27:50
4613,1275,81,2022-11-10T13:49:38,2022-11-11T12:56:12
4614,1001,100,2022-11-21T20:23:54,2022-11-22T03:31:47
4615,1210,101,2022-11-07T13:12:20,2022-11-08T06:15:46
4616,1244,0,2022-11-24T04:40:42,2022-11-24T23:34:32
4617,329,8,2022-11-14T16:42:21,2022-11-14T21:20:35
4618,163,81,2022-11-23T00:00:08,2022-11-23T16:30:01
4619,790,95,2022-11-06T04:55:17,2022-11-06T15:05:13
4620,710,73,2022-11-21T01:27:01,2022-11-21T05:23:04
4621,1468,17,2022-11-13T18:36:15,2022-11-14T11:32:51
4622,838,55,2022-11-02T17:02:52,2022-11-02T23:11:29
4623,1257,77,2022-11-08T01:37:33,2022-11-08T05:46:50
4624,411,32,2022-11-11T04:33:20,2022-11-11T15:25:01
4625,510,42,2022-10-31T17:14:12,2022-11-01T05:12:40
4626,578,28,2022-11-12T02:38:52,2022-11-12T12:56:09
4627,88,72,2022-11-20T22:47:44,2022-11-21T18:15:57
4628,697,87,2022-10-30T00:07:17,2022-10-30T09:59:53
4629,313,93,2022-11-09T01:31:46,2022-11-09T05:53:47
4630,583,23,2022-11-22T12:01:43,2022-11-23T03:34:43
4631,1076,83,2022-11-20T04:58:47,2022-11-20T23:10:24
4632,109,20,2022-10-29T14:36:32,2022-10-30T04:11:14
4633,315,91,2022-11-01T20:40:27,2022-11-02T14:57:17
4634,738,18,2022-10-30T23:38:44,2022-10-31T15:23:13
